alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 116, 4, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 117, 3, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 118, 2, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 116, 4, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 116, 4, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 116, 4, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 117, 3, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 100, 20, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 118, 2, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 116, 4, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 100, 20, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 101, 19, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 115, 5, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 114, 6, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.2, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 113, 7, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 107, 13, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 104, 16, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 111, 9, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 110, 10, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 112, 8, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 109, 11, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.3, 99, 3, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
